sim_ID	Ls	Le	Len_a	Len_u	Len_b	Len_m	Len_c	Lambda	P_delay_au	P_delay_ub	P_delay_bm	P_delay_mc	P_s2p_u	P_p2s_u	P_s2p_m	P_p2s_m	P_smove	P_pmove_u	P_pmove_m	P_sdeath	P_edeath	TTime	SRNA_started	SRNA_passed_au	PRNA_started_u	PRNA_dropped_u	PRNA_finished_u	SRNA_passed_bm	PRNA_started_m	PRNA_dropped_m	PRNA_finished_m	SRNA_dropped	SRNA_end	SRNA_kicked_u	SRNA_kicked_m
20221018-175628-996188	10	10	50	30	50	500	50	0.0252	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	13512	13510	0	0	0	13505	0	0	0	0	13475	0	0
20221018-175648-176419	10	10	50	30	50	500	50	0.0254	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	13595	13593	0	0	0	13590	0	0	0	0	13566	0	0
20221018-175705-196308	10	10	50	30	50	500	50	0.0256	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	13523	13522	0	0	0	13516	0	0	0	0	13489	0	0
20221018-175719-962163	10	10	50	30	50	500	50	0.0258	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	13639	13636	0	0	0	13632	0	0	0	0	13603	0	0
20221018-175737-794322	10	10	50	30	50	500	50	0.026	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	13664	13661	0	0	0	13659	0	0	0	0	13628	0	0
20221018-175754-123581	10	10	50	30	50	500	50	0.0262	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	13754	13751	0	0	0	13746	0	0	0	0	13716	0	0
20221018-175811-055746	10	10	50	30	50	500	50	0.0264	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	13852	13848	0	0	0	13845	0	0	0	0	13819	0	0
20221018-175827-353537	10	10	50	30	50	500	50	0.0266	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	13821	13820	0	0	0	13816	0	0	0	0	13786	0	0
20221018-175844-254447	10	10	50	30	50	500	50	0.0268	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	13794	13791	0	0	0	13786	0	0	0	0	13758	0	0
20221018-175900-537431	10	10	50	30	50	500	50	0.027	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	13942	13940	0	0	0	13935	0	0	0	0	13911	0	0
20221018-175915-463249	10	10	50	30	50	500	50	0.0272	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	13912	13910	0	0	0	13904	0	0	0	0	13876	0	0
20221018-175930-633906	10	10	50	30	50	500	50	0.0274	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14010	14007	0	0	0	14003	0	0	0	0	13979	0	0
20221018-175945-600960	10	10	50	30	50	500	50	0.0276	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14073	14073	0	0	0	14069	0	0	0	0	14036	0	0
20221018-180000-646760	10	10	50	30	50	500	50	0.0278	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14030	14026	0	0	0	14022	0	0	0	0	13995	0	0
20221018-180016-471737	10	10	50	30	50	500	50	0.028	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14143	14140	0	0	0	14137	0	0	0	0	14105	0	0
20221018-180032-063179	10	10	50	30	50	500	50	0.0282	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14216	14212	0	0	0	14208	0	0	0	0	14179	0	0
20221018-180048-815140	10	10	50	30	50	500	50	0.0284	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14343	14341	0	0	0	14338	0	0	0	0	14305	0	0
20221018-180104-403769	10	10	50	30	50	500	50	0.0286	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14224	14221	0	0	0	14217	0	0	0	0	14197	0	0
20221018-180119-648780	10	10	50	30	50	500	50	0.0288	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14267	14264	0	0	0	14260	0	0	0	0	14232	0	0
20221018-180135-116358	10	10	50	30	50	500	50	0.029	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14308	14305	0	0	0	14300	0	0	0	0	14276	0	0
20221018-180150-179985	10	10	50	30	50	500	50	0.0292	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14454	14451	0	0	0	14447	0	0	0	0	14420	0	0
20221018-180206-106262	10	10	50	30	50	500	50	0.0294	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14455	14454	0	0	0	14450	0	0	0	0	14424	0	0
20221018-180222-475030	10	10	50	30	50	500	50	0.0296	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14595	14593	0	0	0	14588	0	0	0	0	14554	0	0
20221018-180238-447516	10	10	50	30	50	500	50	0.0298	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14531	14529	0	0	0	14524	0	0	0	0	14496	0	0
20221018-180253-775606	10	10	50	30	50	500	50	0.03	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14634	14630	0	0	0	14625	0	0	0	0	14595	0	0
20221018-180308-256907	10	10	50	30	50	500	50	0.0302	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14631	14628	0	0	0	14625	0	0	0	0	14598	0	0
20221018-180323-530295	10	10	50	30	50	500	50	0.0304	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14644	14640	0	0	0	14634	0	0	0	0	14605	0	0
20221018-180340-394045	10	10	50	30	50	500	50	0.0306	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14739	14736	0	0	0	14730	0	0	0	0	14696	0	0
20221018-180358-464438	10	10	50	30	50	500	50	0.0308	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14729	14726	0	0	0	14720	0	0	0	0	14693	0	0
20221018-175554-375470	10	10	50	30	50	500	50	0.031	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14744	14742	0	0	0	14737	0	0	0	0	14711	0	0
20221018-175610-227761	10	10	50	30	50	500	50	0.0312	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14802	14799	0	0	0	14796	0	0	0	0	14765	0	0
20221018-175625-324760	10	10	50	30	50	500	50	0.0314	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14814	14813	0	0	0	14809	0	0	0	0	14778	0	0
20221018-175641-886045	10	10	50	30	50	500	50	0.0316	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14944	14941	0	0	0	14938	0	0	0	0	14908	0	0
20221018-175657-876448	10	10	50	30	50	500	50	0.0318	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14911	14908	0	0	0	14905	0	0	0	0	14876	0	0
20221018-175713-193215	10	10	50	30	50	500	50	0.032	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	14966	14963	0	0	0	14961	0	0	0	0	14928	0	0
20221018-175730-054521	10	10	50	30	50	500	50	0.0322	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15000	14997	0	0	0	14995	0	0	0	0	14965	0	0
20221018-175747-270027	10	10	50	30	50	500	50	0.0324	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15041	15037	0	0	0	15033	0	0	0	0	15006	0	0
20221018-175804-238028	10	10	50	30	50	500	50	0.0326	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15064	15060	0	0	0	15056	0	0	0	0	15025	0	0
20221018-175820-563492	10	10	50	30	50	500	50	0.0328	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15129	15125	0	0	0	15121	0	0	0	0	15091	0	0
20221018-175838-432798	10	10	50	30	50	500	50	0.033	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15189	15188	0	0	0	15184	0	0	0	0	15155	0	0
20221018-175854-148333	10	10	50	30	50	500	50	0.0332	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15236	15233	0	0	0	15227	0	0	0	0	15195	0	0
20221018-175910-296503	10	10	50	30	50	500	50	0.0334	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15286	15282	0	0	0	15277	0	0	0	0	15249	0	0
20221018-175925-784171	10	10	50	30	50	500	50	0.0336	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15309	15306	0	0	0	15301	0	0	0	0	15272	0	0
20221018-175941-371686	10	10	50	30	50	500	50	0.0338	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15364	15361	0	0	0	15356	0	0	0	0	15323	0	0
20221018-175956-886993	10	10	50	30	50	500	50	0.034	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15467	15464	0	0	0	15462	0	0	0	0	15431	0	0
20221018-180014-656251	10	10	50	30	50	500	50	0.0342	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15485	15482	0	0	0	15476	0	0	0	0	15441	0	0
20221018-180031-427006	10	10	50	30	50	500	50	0.0344	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15388	15385	0	0	0	15382	0	0	0	0	15350	0	0
20221018-180048-236790	10	10	50	30	50	500	50	0.0346	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15428	15425	0	0	0	15422	0	0	0	0	15393	0	0
20221018-180102-806764	10	10	50	30	50	500	50	0.0348	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15537	15533	0	0	0	15531	0	0	0	0	15503	0	0
20221018-180118-503609	10	10	50	30	50	500	50	0.035	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15567	15563	0	0	0	15558	0	0	0	0	15530	0	0
20221018-180134-526102	10	10	50	30	50	500	50	0.0352	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15612	15608	0	0	0	15604	0	0	0	0	15571	0	0
20221018-180150-195155	10	10	50	30	50	500	50	0.0354	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15552	15549	0	0	0	15543	0	0	0	0	15519	0	0
20221018-180206-184562	10	10	50	30	50	500	50	0.0356	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15488	15486	0	0	0	15484	0	0	0	0	15453	0	0
20221018-180222-063301	10	10	50	30	50	500	50	0.0358	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15623	15620	0	0	0	15615	0	0	0	0	15589	0	0
20221018-180237-336124	10	10	50	30	50	500	50	0.036	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15757	15753	0	0	0	15746	0	0	0	0	15714	0	0
20221018-180252-630641	10	10	50	30	50	500	50	0.0362	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15740	15738	0	0	0	15733	0	0	0	0	15708	0	0
20221018-180307-486018	10	10	50	30	50	500	50	0.0364	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15694	15690	0	0	0	15687	0	0	0	0	15661	0	0
20221018-180321-930489	10	10	50	30	50	500	50	0.0366	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15815	15811	0	0	0	15807	0	0	0	0	15776	0	0
20221018-180337-928424	10	10	50	30	50	500	50	0.0368	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15888	15884	0	0	0	15879	0	0	0	0	15848	0	0
20221018-180354-589771	10	10	50	30	50	500	50	0.037	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15944	15941	0	0	0	15937	0	0	0	0	15905	0	0
20221018-175556-766536	10	10	50	30	50	500	50	0.0372	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15871	15869	0	0	0	15865	0	0	0	0	15832	0	0
20221018-175614-101879	10	10	50	30	50	500	50	0.0374	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15999	15997	0	0	0	15991	0	0	0	0	15960	0	0
20221018-175631-897409	10	10	50	30	50	500	50	0.0376	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15881	15876	0	0	0	15870	0	0	0	0	15838	0	0
20221018-175648-737230	10	10	50	30	50	500	50	0.0378	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15946	15942	0	0	0	15937	0	0	0	0	15909	0	0
20221018-175707-450781	10	10	50	30	50	500	50	0.038	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	16016	16013	0	0	0	16007	0	0	0	0	15977	0	0
20221018-175723-896488	10	10	50	30	50	500	50	0.0382	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	16014	16012	0	0	0	16008	0	0	0	0	15973	0	0
20221018-175740-256270	10	10	50	30	50	500	50	0.0384	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	15951	15948	0	0	0	15943	0	0	0	0	15909	0	0
20221018-175757-081454	10	10	50	30	50	500	50	0.0386	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	16160	16157	0	0	0	16152	0	0	0	0	16118	0	0
20221018-175815-833429	10	10	50	30	50	500	50	0.0388	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	16085	16083	0	0	0	16079	0	0	0	0	16047	0	0
20221018-175835-184661	10	10	50	30	50	500	50	0.039	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	16177	16173	0	0	0	16168	0	0	0	0	16137	0	0
20221018-175851-215576	10	10	50	30	50	500	50	0.0392	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	16193	16190	0	0	0	16185	0	0	0	0	16152	0	0
20221018-175909-167470	10	10	50	30	50	500	50	0.0394	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	16172	16169	0	0	0	16163	0	0	0	0	16131	0	0
20221018-175927-902375	10	10	50	30	50	500	50	0.0396	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	16189	16187	0	0	0	16183	0	0	0	0	16151	0	0
20221018-175945-953536	10	10	50	30	50	500	50	0.0398	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	16327	16324	0	0	0	16319	0	0	0	0	16280	0	0
20221018-180005-559379	10	10	50	30	50	500	50	0.04	1.1	1.1	1.1	1.1	0.0	0	0.0	0	0.3	0.3	0.5	0	0	1000000	16318	16314	0	0	0	16308	0	0	0	0	16273	0	0
20221018-180018-456198	10	10	50	30	50	500	50	0.0	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0
20221018-180031-605494	10	10	50	30	50	500	50	0.0002	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	201	200	0	0	0	200	83	0	83	0	110	0	6
20221018-180044-862540	10	10	50	30	50	500	50	0.0004	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	390	390	0	0	0	390	176	0	176	0	189	0	25
20221018-180057-458079	10	10	50	30	50	500	50	0.0006	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	613	613	0	0	0	613	282	0	282	0	271	0	60
20221018-180110-277920	10	10	50	30	50	500	50	0.0008	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	793	793	0	0	0	793	363	0	362	0	327	0	102
20221018-180123-943521	10	10	50	30	50	500	50	0.001	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	955	955	0	0	0	955	445	0	445	0	363	0	146
20221018-180138-001332	10	10	50	30	50	500	50	0.0012	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	1162	1162	0	0	0	1162	538	0	537	0	429	0	195
20221018-180150-415175	10	10	50	30	50	500	50	0.0014	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	1324	1324	0	0	0	1324	621	0	620	0	448	0	254
20221018-180203-064004	10	10	50	30	50	500	50	0.0016	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	1511	1511	0	0	0	1511	681	0	681	0	524	0	304
20221018-180216-572786	10	10	50	30	50	500	50	0.0018	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	1694	1693	0	0	0	1693	756	0	755	0	547	0	390
20221018-180230-969258	10	10	50	30	50	500	50	0.002	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	1876	1876	0	0	0	1876	861	0	860	0	542	0	471
20221018-180245-022156	10	10	50	30	50	500	50	0.0022	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	1999	1998	0	0	0	1998	912	0	912	0	555	0	530
20221018-180257-562743	10	10	50	30	50	500	50	0.0024	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	2237	2237	0	0	0	2236	974	0	973	0	672	0	589
20221018-180312-006469	10	10	50	30	50	500	50	0.0026	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	2372	2372	0	0	0	2370	1086	0	1086	0	605	0	676
20221018-180326-891805	10	10	50	30	50	500	50	0.0028	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	2651	2651	0	0	0	2651	1212	0	1209	0	634	0	805
20221018-180341-045367	10	10	50	30	50	500	50	0.003	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	2766	2766	0	0	0	2766	1210	0	1208	0	669	0	887
20221018-175550-795356	10	10	50	30	50	500	50	0.0032	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	2854	2854	0	0	0	2852	1311	0	1311	0	591	0	945
20221018-175603-216777	10	10	50	30	50	500	50	0.0034	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	3069	3068	0	0	0	3066	1399	0	1398	0	555	0	1109
20221018-175615-276916	10	10	50	30	50	500	50	0.0036	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	3304	3304	0	0	0	3304	1476	0	1473	0	613	0	1215
20221018-175626-854573	10	10	50	30	50	500	50	0.0038	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	3428	3428	0	0	0	3427	1549	0	1547	0	683	0	1194
20221018-175638-942347	10	10	50	30	50	500	50	0.004	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	3533	3533	0	0	0	3531	1578	0	1576	0	619	0	1332
20221018-175652-286352	10	10	50	30	50	500	50	0.0042	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	3771	3771	0	0	0	3769	1739	0	1738	0	597	0	1433
20221018-175705-114354	10	10	50	30	50	500	50	0.0044	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	3861	3860	0	0	0	3860	1735	0	1734	0	588	0	1536
20221018-175718-836250	10	10	50	30	50	500	50	0.0046	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	4025	4025	0	0	0	4025	1864	0	1861	0	573	0	1586
20221018-175731-594039	10	10	50	30	50	500	50	0.0048	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	4115	4115	0	0	0	4115	1899	0	1899	0	592	0	1622
20221018-175743-959874	10	10	50	30	50	500	50	0.005	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	4200	4199	0	0	0	4198	1916	0	1915	0	568	0	1711
20221018-175756-586413	10	10	50	30	50	500	50	0.0052	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	4508	4506	0	0	0	4505	2025	0	2024	0	581	0	1897
20221018-175810-734279	10	10	50	30	50	500	50	0.0054	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	4538	4538	0	0	0	4538	2108	0	2106	0	546	0	1882
20221018-175824-125160	10	10	50	30	50	500	50	0.0056	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	4692	4690	0	0	0	4688	2132	0	2131	0	515	0	2038
20221018-175837-315926	10	10	50	30	50	500	50	0.0058	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	4863	4863	0	0	0	4863	2221	0	2218	0	486	0	2153
20221018-175849-384091	10	10	50	30	50	500	50	0.006	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	4871	4870	0	0	0	4868	2228	0	2228	0	532	0	2105
20221018-175900-818026	10	10	50	30	50	500	50	0.0062	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	5103	5102	0	0	0	5102	2258	0	2254	0	554	0	2288
20221018-175914-738479	10	10	50	30	50	500	50	0.0064	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	5329	5328	0	0	0	5326	2522	0	2519	0	446	0	2356
20221018-175929-553580	10	10	50	30	50	500	50	0.0066	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	5512	5511	0	0	0	5508	2577	0	2576	0	422	0	2507
20221018-175943-675529	10	10	50	30	50	500	50	0.0068	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	5469	5468	0	0	0	5467	2476	0	2473	0	485	0	2505
20221018-180000-231534	10	10	50	30	50	500	50	0.007	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	5669	5669	0	0	0	5667	2611	0	2610	0	504	0	2545
20221018-180013-888334	10	10	50	30	50	500	50	0.0072	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	5751	5751	0	0	0	5748	2613	0	2610	0	458	0	2674
20221018-180027-530649	10	10	50	30	50	500	50	0.0074	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	5957	5955	0	0	0	5954	2664	0	2663	0	492	0	2793
20221018-180041-086787	10	10	50	30	50	500	50	0.0076	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	6056	6055	0	0	0	6054	2830	0	2828	0	387	0	2834
20221018-180054-686642	10	10	50	30	50	500	50	0.0078	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	6250	6248	0	0	0	6246	2930	0	2923	0	381	0	2935
20221018-180107-355118	10	10	50	30	50	500	50	0.008	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	6354	6354	0	0	0	6354	2887	0	2884	0	421	0	3044
20221018-180120-491633	10	10	50	30	50	500	50	0.0082	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	6463	6461	0	0	0	6461	2902	0	2898	0	376	0	3182
20221018-180132-653910	10	10	50	30	50	500	50	0.0084	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	6630	6630	0	0	0	6628	3060	0	3056	0	365	0	3203
20221018-180145-729531	10	10	50	30	50	500	50	0.0086	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	6709	6707	0	0	0	6707	3022	0	3019	0	422	0	3256
20221018-180159-634744	10	10	50	30	50	500	50	0.0088	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	6858	6856	0	0	0	6855	3097	0	3095	0	386	0	3368
20221018-180212-143043	10	10	50	30	50	500	50	0.009	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	6932	6931	0	0	0	6929	3154	0	3149	0	368	0	3405
20221018-180224-837652	10	10	50	30	50	500	50	0.0092	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	6952	6951	0	0	0	6948	3165	0	3161	0	369	0	3413
20221018-175552-758255	10	10	50	30	50	500	50	0.0094	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	7083	7080	0	0	0	7079	3319	0	3316	0	309	0	3449
20221018-175604-386157	10	10	50	30	50	500	50	0.0096	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	7337	7336	0	0	0	7335	3324	0	3320	0	356	0	3654
20221018-175617-821415	10	10	50	30	50	500	50	0.0098	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	7375	7374	0	0	0	7371	3393	0	3390	0	311	0	3667
20221018-175630-540149	10	10	50	30	50	500	50	0.01	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	7490	7489	0	0	0	7486	3510	0	3506	0	266	0	3710
20221018-175644-461582	10	10	50	30	50	500	50	0.0102	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	7669	7669	0	0	0	7667	3506	0	3503	0	314	0	3843
20221018-175656-941348	10	10	50	30	50	500	50	0.0104	1.1	1.1	1.1	1.1	0.0	0	0.2	0	0.3	0.3	0.5	0	0	1000000	7636	7635	0	0	0	7633	3481	0	3475	0	296	0	3853
